name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Qualis Roofing & Construction,Qualis Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-380-8823,,,https://www.qualisgc.com/roofing-contractor-arlington/,"6020 W Pioneer Pkwy #105, Arlington, TX 76013",6020 W Pioneer Pkwy #105,Arlington,TX,76013,4.9,231,True,,,,,,,,,,,,,,,,,,25,,,+18173808823,roofers
Qualis Roofing & Construction,Qualis Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-380-8823,,,https://www.qualisgc.com/roofing-contractor-arlington/,"6020 W Pioneer Pkwy #105, Arlington, TX 76013",6020 W Pioneer Pkwy #105,Arlington,TX,76013,4.9,231,True,,,,,,,,,,,,,,,,,,25,,,+18173808823,roofers
Qualis Roofing & Construction,Qualis Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-380-8823,,,https://www.qualisgc.com/roofing-contractor-arlington/,"6020 W Pioneer Pkwy #105, Arlington, TX 76013",6020 W Pioneer Pkwy #105,Arlington,TX,76013,4.9,231,True,,,,,,,,,,,,,,,,,,25,,,+18173808823,roofers
Dallas Elite Metal Roofing,Dallas Elite Metal Roofing,Roofing contractor,Roofing contractor,+1 469-217-3916,,,https://dallasmetalroofingco.com/,"4725 Junius St #203, Dallas, TX 75246",4725 Junius St #203,Dallas,TX,75246,5,10,True,,,,,,,,,,,,,,,,,,,,,+14692173916,roofers
Sun Commercial Roofs,Sun Commercial Roofs,"Roofing contractor, Roofing supply store",Roofing contractor,+1 214-350-7770,person,Cindy Karen Hearne,https://www.suncoroofs.com/,"7611 John W. Carpenter Fwy, Irving, TX 75063",7611 John W. Carpenter Fwy,Irving,TX,75063,4.5,11,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+12143507770,roofers
Sun Commercial Roofs,Sun Commercial Roofs,"Roofing contractor, Roofing supply store",Roofing contractor,+1 214-350-7770,person,Cindy Karen Hearne,https://www.suncoroofs.com/,"7611 John W. Carpenter Fwy, Irving, TX 75063",7611 John W. Carpenter Fwy,Irving,TX,75063,4.5,11,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+12143507770,roofers
Sun Commercial Roofs,Sun Commercial Roofs,"Roofing contractor, Roofing supply store",Roofing contractor,+1 214-350-7770,person,Cindy Karen Hearne,https://www.suncoroofs.com/,"7611 John W. Carpenter Fwy, Irving, TX 75063",7611 John W. Carpenter Fwy,Irving,TX,75063,4.5,11,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+12143507770,roofers
Quick Roofing,Quick Roofing,Roofing contractor,Roofing contractor,+1 817-477-0999,person,Miguel Angel Bethencourt,https://www.quickroofing.com/dallas-fort-worth-tx/,"925 Kennedale Pkwy, Kennedale, TX 76060",925 Kennedale Pkwy,Kennedale,TX,76060,4.5,470,True,,,,,,,,,,,,,,,,,,200,10000000,CONSTRUCTION,+18174770999,roofers
Quick Roofing,Quick Roofing,Roofing contractor,Roofing contractor,+1 817-477-0999,person,Miguel Angel Bethencourt,https://www.quickroofing.com/dallas-fort-worth-tx/,"925 Kennedale Pkwy, Kennedale, TX 76060",925 Kennedale Pkwy,Kennedale,TX,76060,4.5,470,True,,,,,,,,,,,,,,,,,,200,10000000,CONSTRUCTION,+18174770999,roofers
Quick Roofing,Quick Roofing,Roofing contractor,Roofing contractor,+1 817-477-0999,person,Miguel Angel Bethencourt,https://www.quickroofing.com/dallas-fort-worth-tx/,"925 Kennedale Pkwy, Kennedale, TX 76060",925 Kennedale Pkwy,Kennedale,TX,76060,4.5,470,True,,,,,,,,,,,,,,,,,,200,10000000,CONSTRUCTION,+18174770999,roofers
Reilly Roofing and Gutters,Reilly Roofing And Gutters,Roofing contractor,Roofing contractor,+1 817-665-9391,,,https://reillyroofing.com/roofing-company-in-fort-worth-tx/,"702 Houston St Suite 121, Fort Worth, TX 76102",702 Houston St Suite 121,Fort Worth,TX,76102,5,8,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18176659391,roofers
Roof Source,Roof Source,"Roofing supply store, Building materials store, Discount store, Outlet store, Warehouse, Warehouse store",Roofing supply store,+1 817-615-9971,person,Donald A Bivens Jr,http://www.roofsourcedfw.com/,"8026 Jacksboro Hwy, Fort Worth, TX 76135",8026 Jacksboro Hwy,Fort Worth,TX,76135,4.9,33,True,,,,,,,,,,,,,,,,,,25,,,+18176159971,roofers
Showtime Exteriors Commercial Roofing Company,Showtime Exteriors Commercial Roofing Company,"Roofing contractor, Construction company, Contractor",Roofing contractor,+1 817-400-7663,person,Gwendolyn Joyce Washington,http://www.showtimeexteriors.com/,"751 U.S. 287 Frontage Rd #101, Mansfield, TX 76063",751 U.S. 287 Frontage Rd #101,Mansfield,TX,76063,4.5,30,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18174007663,roofers
Showtime Exteriors Commercial Roofing Company,Showtime Exteriors Commercial Roofing Company,"Roofing contractor, Construction company, Contractor",Roofing contractor,+1 817-400-7663,person,Gwendolyn Joyce Washington,http://www.showtimeexteriors.com/,"751 U.S. 287 Frontage Rd #101, Mansfield, TX 76063",751 U.S. 287 Frontage Rd #101,Mansfield,TX,76063,4.5,30,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18174007663,roofers
Showtime Exteriors Commercial Roofing Company,Showtime Exteriors Commercial Roofing Company,"Roofing contractor, Construction company, Contractor",Roofing contractor,+1 817-400-7663,person,Gwendolyn Joyce Washington,http://www.showtimeexteriors.com/,"751 U.S. 287 Frontage Rd #101, Mansfield, TX 76063",751 U.S. 287 Frontage Rd #101,Mansfield,TX,76063,4.5,30,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18174007663,roofers
Hargrove Roofing,Hargrove Roofing,Roofing contractor,Roofing contractor,+1 214-550-2875,,Daniel Sargon,https://www.hargroveroofing.com/,"129 S Main St Ste 100, Grapevine, TX 76051",129 S Main St Ste 100,Grapevine,TX,76051,5,256,True,,,,,,,,,,,,,,,,,,50,,,+12145502875,roofers
Hargrove Roofing,Hargrove Roofing,Roofing contractor,Roofing contractor,+1 214-550-2875,,Daniel Sargon,https://www.hargroveroofing.com/,"129 S Main St Ste 100, Grapevine, TX 76051",129 S Main St Ste 100,Grapevine,TX,76051,5,256,True,,,,,,,,,,,,,,,,,,50,,,+12145502875,roofers
Hargrove Roofing,Hargrove Roofing,Roofing contractor,Roofing contractor,+1 214-550-2875,,Daniel Sargon,https://www.hargroveroofing.com/,"129 S Main St Ste 100, Grapevine, TX 76051",129 S Main St Ste 100,Grapevine,TX,76051,5,256,True,,,,,,,,,,,,,,,,,,50,,,+12145502875,roofers
"Classic Superoof, LLC",Classic Superoof,"Roofing contractor, Contractor, Sheet metal contractor, Siding contractor, Skylight contractor",Roofing contractor,+1 817-268-1500,person,Keith S Lyles,http://www.superoof.com/,"1097 School House Rd #989, Haslet, TX 76052",1097 School House Rd #989,Haslet,TX,76052,4.5,15,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18172681500,roofers
"Classic Superoof, LLC",Classic Superoof,"Roofing contractor, Contractor, Sheet metal contractor, Siding contractor, Skylight contractor",Roofing contractor,+1 817-268-1500,person,Keith S Lyles,http://www.superoof.com/,"1097 School House Rd #989, Haslet, TX 76052",1097 School House Rd #989,Haslet,TX,76052,4.5,15,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18172681500,roofers
"Classic Superoof, LLC",Classic Superoof,"Roofing contractor, Contractor, Sheet metal contractor, Siding contractor, Skylight contractor",Roofing contractor,+1 817-268-1500,person,Keith S Lyles,http://www.superoof.com/,"1097 School House Rd #989, Haslet, TX 76052",1097 School House Rd #989,Haslet,TX,76052,4.5,15,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18172681500,roofers
Guardian Exteriors Inc,Guardian Exteriors,"Roofing contractor, Sheet metal contractor",Roofing contractor,+1 214-819-9800,person,John L Foreman Jr,http://www.guardianexteriors.com/,"1019 N Duncanville Rd, Duncanville, TX 75116",1019 N Duncanville Rd,Duncanville,TX,75116,4.8,28,True,,,,,,,,,,,,,,,,,,200,50000000,CONSTRUCTION,+12148199800,roofers
Guardian Exteriors Inc,Guardian Exteriors,"Roofing contractor, Sheet metal contractor",Roofing contractor,+1 214-819-9800,person,John L Foreman Jr,http://www.guardianexteriors.com/,"1019 N Duncanville Rd, Duncanville, TX 75116",1019 N Duncanville Rd,Duncanville,TX,75116,4.8,28,True,,,,,,,,,,,,,,,,,,200,50000000,CONSTRUCTION,+12148199800,roofers
Guardian Exteriors Inc,Guardian Exteriors,"Roofing contractor, Sheet metal contractor",Roofing contractor,+1 214-819-9800,person,John L Foreman Jr,http://www.guardianexteriors.com/,"1019 N Duncanville Rd, Duncanville, TX 75116",1019 N Duncanville Rd,Duncanville,TX,75116,4.8,28,True,,,,,,,,,,,,,,,,,,200,50000000,CONSTRUCTION,+12148199800,roofers
Kelley's Quality Roofing,Kelleys Quality Roofing,"Roofing contractor, General contractor",Roofing contractor,+1 817-677-0085,business,Kelley'S Quality Roofing,http://kelleysqualityroofing.com/,"4208 Benbrook Blvd suite 2, Fort Worth, TX 76116",4208 Benbrook Blvd suite 2,Fort Worth,TX,76116,4.6,10,True,,,,,,,,,,,,,,,,,,10,1000000,,+18176770085,roofers
Ferris Roofing,Ferris Roofing,Roofing contractor,Roofing contractor,+1 817-646-4004,,,https://www.ferrisroofing.com/,"103 E Trammell Ave, Everman, TX 76140",103 E Trammell Ave,Everman,TX,76140,5,22,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18176464004,roofers
Ferris Roofing,Ferris Roofing,Roofing contractor,Roofing contractor,+1 817-646-4004,,,https://www.ferrisroofing.com/,"103 E Trammell Ave, Everman, TX 76140",103 E Trammell Ave,Everman,TX,76140,5,22,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18176464004,roofers
Ferris Roofing,Ferris Roofing,Roofing contractor,Roofing contractor,+1 817-646-4004,,,https://www.ferrisroofing.com/,"103 E Trammell Ave, Everman, TX 76140",103 E Trammell Ave,Everman,TX,76140,5,22,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+18176464004,roofers
Alto Vista Roofing Company,Alto Vista Roofing Company,"Roofing contractor, Stucco contractor",Roofing contractor,+1 210-837-5501,person,Maron Salomon,http://www.altovistaroofing.com/,"906 Mercury Ave, Duncanville, TX 75137",906 Mercury Ave,Duncanville,TX,75137,4.7,26,True,,,,,,,,,,,,,,,,,,50,10000000,,+12108375501,roofers
Alto Vista Roofing Company,Alto Vista Roofing Company,"Roofing contractor, Stucco contractor",Roofing contractor,+1 210-837-5501,person,Maron Salomon,http://www.altovistaroofing.com/,"906 Mercury Ave, Duncanville, TX 75137",906 Mercury Ave,Duncanville,TX,75137,4.7,26,True,,,,,,,,,,,,,,,,,,50,10000000,,+12108375501,roofers
Alto Vista Roofing Company,Alto Vista Roofing Company,"Roofing contractor, Stucco contractor",Roofing contractor,+1 210-837-5501,person,Maron Salomon,http://www.altovistaroofing.com/,"906 Mercury Ave, Duncanville, TX 75137",906 Mercury Ave,Duncanville,TX,75137,4.7,26,True,,,,,,,,,,,,,,,,,,50,10000000,,+12108375501,roofers
Roofing Solutions DFW,Roofing Solutions Dfw,"Roofing contractor, Chimney services, Construction company, General contractor, Gutter service, Siding contractor",Roofing contractor,+1 972-378-7663,,,https://roofingsolutions.net/,"538 Haggard St Suite 410, Plano, TX 75074",538 Haggard St Suite 410,Plano,TX,75074,5,22,True,,,,,,,,,,,,,,,,,,,,,+19723787663,roofers
Roofing Solutions DFW,Roofing Solutions Dfw,"Roofing contractor, Chimney services, Construction company, General contractor, Gutter service, Siding contractor",Roofing contractor,+1 972-378-7663,,,https://roofingsolutions.net/,"538 Haggard St Suite 410, Plano, TX 75074",538 Haggard St Suite 410,Plano,TX,75074,5,22,True,,,,,,,,,,,,,,,,,,,,,+19723787663,roofers
Roofing Solutions DFW,Roofing Solutions Dfw,"Roofing contractor, Chimney services, Construction company, General contractor, Gutter service, Siding contractor",Roofing contractor,+1 972-378-7663,,,https://roofingsolutions.net/,"538 Haggard St Suite 410, Plano, TX 75074",538 Haggard St Suite 410,Plano,TX,75074,5,22,True,,,,,,,,,,,,,,,,,,,,,+19723787663,roofers
Blue Nail Roofing & Construction,Blue Nail Roofing And Construction,"Roofing contractor, Contractor, Roofing supply store",Roofing contractor,+1 855-255-1975,,,https://bluenailroofing.com/,"217 S Belt Line Rd, Grand Prairie, TX 75051",217 S Belt Line Rd,Grand Prairie,TX,75051,4.8,324,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18552551975,roofers
Blue Nail Roofing & Construction,Blue Nail Roofing And Construction,"Roofing contractor, Contractor, Roofing supply store",Roofing contractor,+1 855-255-1975,,,https://bluenailroofing.com/,"217 S Belt Line Rd, Grand Prairie, TX 75051",217 S Belt Line Rd,Grand Prairie,TX,75051,4.8,324,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18552551975,roofers
Blue Nail Roofing & Construction,Blue Nail Roofing And Construction,"Roofing contractor, Contractor, Roofing supply store",Roofing contractor,+1 855-255-1975,,,https://bluenailroofing.com/,"217 S Belt Line Rd, Grand Prairie, TX 75051",217 S Belt Line Rd,Grand Prairie,TX,75051,4.8,324,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+18552551975,roofers
Lifetime Roofing of America,Lifetime Roofing Of America,"Roofing contractor, Repair service",Roofing contractor,+1 972-931-7898,person,Cathy G Hughes,https://www.lifetimeroofingofamerica.com/,"2412 Richland Ave suite 102, Farmers Branch, TX 75234",2412 Richland Ave suite 102,Farmers Branch,TX,75234,4.8,97,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+19729317898,roofers
Lifetime Roofing of America,Lifetime Roofing Of America,"Roofing contractor, Repair service",Roofing contractor,+1 972-931-7898,person,Cathy G Hughes,https://www.lifetimeroofingofamerica.com/,"2412 Richland Ave suite 102, Farmers Branch, TX 75234",2412 Richland Ave suite 102,Farmers Branch,TX,75234,4.8,97,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+19729317898,roofers
Lifetime Roofing of America,Lifetime Roofing Of America,"Roofing contractor, Repair service",Roofing contractor,+1 972-931-7898,person,Cathy G Hughes,https://www.lifetimeroofingofamerica.com/,"2412 Richland Ave suite 102, Farmers Branch, TX 75234",2412 Richland Ave suite 102,Farmers Branch,TX,75234,4.8,97,True,,,,,,,,,,,,,,,,,,10,10000000,CONSTRUCTION,+19729317898,roofers
IFC Roofing,Ifc Roofing,"Roofing contractor, Construction company, General contractor, Waterproofing service",Roofing contractor,+1 817-706-6070,person,Michael S Stephens,http://www.ifcroofing.com/,"5115 Colleyville Blvd, Colleyville, TX 76034",5115 Colleyville Blvd,Colleyville,TX,76034,5,313,True,,,,,,,,,,,,,,,,,,50,,CONSTRUCTION,+18177066070,roofers
IFC Roofing,Ifc Roofing,"Roofing contractor, Construction company, General contractor, Waterproofing service",Roofing contractor,+1 817-706-6070,person,Michael S Stephens,http://www.ifcroofing.com/,"5115 Colleyville Blvd, Colleyville, TX 76034",5115 Colleyville Blvd,Colleyville,TX,76034,5,313,True,,,,,,,,,,,,,,,,,,50,,CONSTRUCTION,+18177066070,roofers
IFC Roofing,Ifc Roofing,"Roofing contractor, Construction company, General contractor, Waterproofing service",Roofing contractor,+1 817-706-6070,person,Michael S Stephens,http://www.ifcroofing.com/,"5115 Colleyville Blvd, Colleyville, TX 76034",5115 Colleyville Blvd,Colleyville,TX,76034,5,313,True,,,,,,,,,,,,,,,,,,50,,CONSTRUCTION,+18177066070,roofers
E&D Premier Roofing & Solar LLC,E And D Premier Roofing And Solar,Roofing contractor,Roofing contractor,+1 469-363-0187,person,Erick G Hernandez,http://edpremierroofing.com/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,"3738 Dividend Dr, Garland, TX 75042",3738 Dividend Dr,Garland,TX,75042,4.9,163,True,,,,,,,,,,,,,,,,,,,,,+14693630187,roofers
Dynamic Roofing General Contractor LLC,Dynamic Roofing General Contractor,"Roofing contractor, Construction company, Contractor, Gutter service, Waterproofing service",Roofing contractor,+1 972-449-9336,,,https://dynroofing.com/,"6829 K Ave #101, Plano, TX 75074",6829 K Ave #101,Plano,TX,75074,4.9,134,True,,,,,,,,,,,,,,,,,,50,10000000,,+19724499336,roofers
Dynamic Roofing General Contractor LLC,Dynamic Roofing General Contractor,"Roofing contractor, Construction company, Contractor, Gutter service, Waterproofing service",Roofing contractor,+1 972-449-9336,,,https://dynroofing.com/,"6829 K Ave #101, Plano, TX 75074",6829 K Ave #101,Plano,TX,75074,4.9,134,True,,,,,,,,,,,,,,,,,,50,10000000,,+19724499336,roofers
Dynamic Roofing General Contractor LLC,Dynamic Roofing General Contractor,"Roofing contractor, Construction company, Contractor, Gutter service, Waterproofing service",Roofing contractor,+1 972-449-9336,,,https://dynroofing.com/,"6829 K Ave #101, Plano, TX 75074",6829 K Ave #101,Plano,TX,75074,4.9,134,True,,,,,,,,,,,,,,,,,,50,10000000,,+19724499336,roofers
L3 Roofing Solutions,L3 Roofing Solutions,"Roofing contractor, General contractor",Roofing contractor,+1 817-876-6649,,,https://www.l3rs.com/,"9901 E Bankhead Hwy, Aledo, TX 76008",9901 E Bankhead Hwy,Aledo,TX,76008,5,8,True,,,,,,,,,,,,,,,,,,,,,+18178766649,roofers
L3 Roofing Solutions,L3 Roofing Solutions,"Roofing contractor, General contractor",Roofing contractor,+1 817-876-6649,,,https://www.l3rs.com/,"9901 E Bankhead Hwy, Aledo, TX 76008",9901 E Bankhead Hwy,Aledo,TX,76008,5,8,True,,,,,,,,,,,,,,,,,,,,,+18178766649,roofers
L3 Roofing Solutions,L3 Roofing Solutions,"Roofing contractor, General contractor",Roofing contractor,+1 817-876-6649,,,https://www.l3rs.com/,"9901 E Bankhead Hwy, Aledo, TX 76008",9901 E Bankhead Hwy,Aledo,TX,76008,5,8,True,,,,,,,,,,,,,,,,,,,,,+18178766649,roofers
Advent Roofing and Restoration,Advent Roofing And Restoration,Roofing contractor,Roofing contractor,+1 469-458-7663,person,Justin Alexander Suib,https://adventroofing.com/,"7522 Campbell Rd Suite 113, Dallas, TX 75248",7522 Campbell Rd Suite 113,Dallas,TX,75248,5,39,True,,,,,,,,,,,,,,,,,,,,,+14694587663,roofers
Advent Roofing and Restoration,Advent Roofing And Restoration,Roofing contractor,Roofing contractor,+1 469-458-7663,person,Justin Alexander Suib,https://adventroofing.com/,"7522 Campbell Rd Suite 113, Dallas, TX 75248",7522 Campbell Rd Suite 113,Dallas,TX,75248,5,39,True,,,,,,,,,,,,,,,,,,,,,+14694587663,roofers
Kemendo Roofing and Construction Co,Kemendo Roofing And Construction,Roofing contractor,Roofing contractor,+1 214-384-2082,person,Christy Kemendo,http://www.kemendoconstruction.com/contact-us/,"4069 Amherst Ave, Dallas, TX 75225",4069 Amherst Ave,Dallas,TX,75225,5,11,True,,,,,,,,,,,,,,,,,,,,,+12143842082,roofers
Firehouse Roofing,Firehouse Roofing,Roofing contractor,Roofing contractor,+1 214-531-6944,,,https://firehouseroofing.com/,"423 W Interstate 30, Garland, TX 75043",423 W Interstate 30,Garland,TX,75043,5,20,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+12145316944,roofers
Firehouse Roofing,Firehouse Roofing,Roofing contractor,Roofing contractor,+1 214-531-6944,,,https://firehouseroofing.com/,"423 W Interstate 30, Garland, TX 75043",423 W Interstate 30,Garland,TX,75043,5,20,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+12145316944,roofers
Firehouse Roofing,Firehouse Roofing,Roofing contractor,Roofing contractor,+1 214-531-6944,,,https://firehouseroofing.com/,"423 W Interstate 30, Garland, TX 75043",423 W Interstate 30,Garland,TX,75043,5,20,True,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+12145316944,roofers
Centennial Contracting and Roofing,Centennial Contracting And Roofing,"Roofing contractor, Concrete contractor, General contractor, Gutter service, Contractor",Contractor,+1 972-223-1765,person,Heather Michelle Niehoff,https://www.centennialroofing.com/,"1711 Hwy 67, Midlothian, TX 76065",1711 Hwy 67,Midlothian,TX,76065,4.9,191,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+19722231765,roofers
Centennial Contracting and Roofing,Centennial Contracting And Roofing,"Roofing contractor, Concrete contractor, General contractor, Gutter service, Contractor",Contractor,+1 972-223-1765,person,Heather Michelle Niehoff,https://www.centennialroofing.com/,"1711 Hwy 67, Midlothian, TX 76065",1711 Hwy 67,Midlothian,TX,76065,4.9,191,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+19722231765,roofers
Centennial Contracting and Roofing,Centennial Contracting And Roofing,"Roofing contractor, Concrete contractor, General contractor, Gutter service, Contractor",Contractor,+1 972-223-1765,person,Heather Michelle Niehoff,https://www.centennialroofing.com/,"1711 Hwy 67, Midlothian, TX 76065",1711 Hwy 67,Midlothian,TX,76065,4.9,191,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+19722231765,roofers
360 Roofing and Restoration,360 Roofing And Restoration,Roofing contractor,Roofing contractor,+1 817-323-8736,person,Coy Gray,https://www.360roofingandrestoration.com/,"4360 Beltway Pl # 255, Arlington, TX 76018",4360 Beltway Pl # 255,Arlington,TX,76018,4.5,34,True,,,,,,,,,,,,,,,,,,,,,+18173238736,roofers
